1350;2025-11-04 15:44:03.362;2025-11-04 17:26:18.038;PRESENTE;;;13.8236908,-89.4323993;Presencial;2025-11-04 15:44:03.363;2025-11-04 17:26:18.039;93;93;3621
3369;2025-11-04 15:44:03.366;2025-11-04 17:26:18.038;PRESENTE;;;13.8236908,-89.4323993;Presencial;2025-11-04 15:44:03.366;2025-11-04 17:26:18.039;93;93;3621
713;2025-11-04 15:44:03.369;2025-11-04 17:26:18.038;PRESENTE;;;13.8236908,-89.4323993;Presencial;2025-11-04 15:44:03.37;2025-11-04 17:26:18.039;93;93;3621
1081;2025-11-04 15:44:03.373;2025-11-04 17:26:18.038;PRESENTE;;;13.8236908,-89.4323993;Presencial;2025-11-04 15:44:03.374;2025-11-04 17:26:18.039;93;93;3621
618;2025-11-08 19:33:10.645;2025-11-08 19:33:32.551;PRESENTE;;;13.48206,-88.2207717;Presencial;2025-11-08 19:33:10.646;2025-11-08 19:33:32.552;176;176;3921
898;2025-11-08 19:33:10.65;2025-11-08 19:33:32.551;PRESENTE;;;13.48206,-88.2207717;Presencial;2025-11-08 19:33:10.65;2025-11-08 19:33:32.552;176;176;3921
2130;2025-11-04 19:19:43.025;2025-11-05 18:21:18.357;PRESENTE;;;13.7952135,-89.3813047;Presencial;2025-11-04 19:19:43.025;2025-11-05 18:21:18.358;101;101;1426
564;2025-10-30 15:46:46.453;2025-11-07 18:17:19.742;PRESENTE;;;13.6980638,-89.1915341;Presencial;2025-10-30 15:46:46.454;2025-11-07 18:17:19.743;303;303;2941
2589;2025-10-30 15:46:46.456;2025-11-07 18:17:19.742;PRESENTE;;;13.6980638,-89.1915341;Presencial;2025-10-30 15:46:46.457;2025-11-07 18:17:19.743;303;303;2941
4373;2025-11-03 17:32:08.078;2025-11-07 18:17:19.742;PRESENTE;;;13.9283725,-89.0480339;Presencial;2025-11-03 17:32:08.08;2025-11-07 18:17:19.743;303;303;2941
984;2025-11-04 13:36:08.859;2025-11-06 19:01:44.387;PRESENTE;;;13.5114683,-89.0264782;Presencial;2025-11-04 13:36:08.86;2025-11-06 19:01:44.388;291;291;1771
2294;2025-10-31 14:50:05.294;2025-11-04 15:53:37.207;PRESENTE;;;14.0020967,-89.397995;Presencial;2025-10-31 14:50:05.295;2025-11-04 15:53:37.208;179;179;2331
1858;2025-11-06 17:27:20.979;2025-11-06 19:01:44.387;PRESENTE;;;13.4077803,-89.0090408;Presencial;2025-11-06 17:27:20.979;2025-11-06 19:01:44.388;291;291;1771
4963;2025-11-08 23:30:34.531;2025-11-08 23:31:27.776;PRESENTE;;;14.00283,-89.559753;Presencial;2025-11-08 23:30:34.532;2025-11-08 23:31:27.777;228;228;3890
4606;2025-10-29 14:40:17.995;2025-11-06 18:23:14.123;PRESENTE;;;13.8172104,-89.1808967;Presencial;2025-10-29 14:40:17.995;2025-11-06 18:23:14.124;126;126;2886
3064;2025-11-04 15:52:33.005;2025-11-07 16:06:12.394;PRESENTE;;;13.744455999999998,-89.16845666666664;Presencial;2025-11-04 15:52:33.006;2025-11-07 16:06:12.394;9;9;2236
866;2025-11-03 14:24:48.653;2025-11-07 20:36:10.151;PRESENTE;;;13.7280091,-89.3740561;Presencial;2025-11-03 14:24:48.654;2025-11-07 20:36:10.152;78;78;1956
4454;2025-11-04 15:54:40.739;2025-11-05 15:49:20.946;PRESENTE;;;13.8703537,-88.9574321;Presencial;2025-11-04 15:54:40.74;2025-11-05 15:49:20.947;211;211;2491
4674;2025-11-03 15:34:48.173;2025-11-07 20:36:10.151;PRESENTE;;;13.7279505,-89.3752901;Presencial;2025-11-03 15:34:48.174;2025-11-07 20:36:10.152;78;78;1956
929;2025-11-04 15:33:48.515;2025-11-07 20:36:10.151;PRESENTE;;;13.7280212,-89.3737988;Presencial;2025-11-04 15:33:48.516;2025-11-07 20:36:10.152;78;78;1956
1689;2025-11-04 16:38:48.625;2025-11-06 16:23:33.371;PRESENTE;;;13.4746597,-89.1761397;Presencial;2025-11-04 16:38:48.626;2025-11-06 16:23:33.372;23;23;3281
130;2025-11-06 19:29:56.961;2025-11-10 17:08:56.531;PRESENTE;;;13.9996339,-89.5463976;Presencial;2025-11-06 19:29:56.961;2025-11-10 17:08:56.531;130;130;3926
3099;2025-11-04 16:37:18.194;2025-11-04 18:27:38.782;PRESENTE;;;13.9479695,-89.0673124;Presencial;2025-11-04 16:37:18.195;2025-11-04 18:27:38.783;218;218;2531
933;2025-11-04 16:39:14.514;2025-11-06 16:11:17.797;PRESENTE;;;13.47574,-89.0896109;Presencial;2025-11-04 16:39:14.515;2025-11-06 16:11:17.798;27;27;2156
52;2025-11-04 16:47:47.067;2025-11-04 17:22:10.296;PRESENTE;;;14.3564574,-89.0902716;Presencial;2025-11-04 16:47:47.068;2025-11-04 17:22:10.297;52;52;921
1713;2025-11-04 16:47:47.072;2025-11-04 17:22:10.296;PRESENTE;;;14.3564574,-89.0902716;Presencial;2025-11-04 16:47:47.072;2025-11-04 17:22:10.297;52;52;921
3971;2025-11-04 16:48:08.359;2025-11-04 17:22:10.296;PRESENTE;;;14.3564574,-89.0902716;Presencial;2025-11-04 16:48:08.36;2025-11-04 17:22:10.297;52;52;921
3619;2025-11-03 16:01:41.598;2025-11-04 17:29:48.356;PRESENTE;;;13.660836,-89.7617968;Presencial;2025-11-03 16:01:41.599;2025-11-04 17:29:48.357;30;30;2141
2815;2025-11-04 17:25:35.616;2025-11-04 17:29:48.356;PRESENTE;;;13.7560388,-89.7618852;Presencial;2025-11-04 17:25:35.617;2025-11-04 17:29:48.357;30;30;2141
2421;2025-11-04 16:38:28.096;2025-11-04 18:02:34.143;PRESENTE;;;13.7761264,-87.8357883;Presencial;2025-11-04 16:38:28.096;2025-11-04 18:02:34.144;10;10;2231
5043;2025-11-11 00:18:41.629;2025-11-11 05:35:23.268;PRESENTE;;;13.7989393,-89.3533581;Presencial;2025-11-11 00:18:41.63;2025-11-11 05:35:23.268;60;60;4534
5219;2025-11-11 00:18:41.632;2025-11-11 05:35:23.268;PRESENTE;;;13.7989393,-89.3533581;Presencial;2025-11-11 00:18:41.633;2025-11-11 05:35:23.268;60;60;4534
3957;2025-11-04 17:02:09.675;2025-11-04 21:42:34.097;PRESENTE;;;13.9216125,-89.8484944;Presencial;2025-11-04 17:02:09.676;2025-11-04 21:42:34.098;164;164;2486
2024;2025-11-03 19:17:42.098;2025-11-06 17:52:42.636;PRESENTE;;;13.994898,-89.5597978;Presencial;2025-11-03 19:17:42.099;2025-11-06 17:52:42.637;29;29;2151
4871;2025-10-31 13:46:50.35;2025-11-06 18:23:14.123;PRESENTE;;;13.8060657,-89.1739412;Presencial;2025-10-31 13:46:50.351;2025-11-06 18:23:14.124;126;126;2886
770;2025-11-08 20:33:11.701;2025-11-09 03:43:13.739;PRESENTE;;;13.3217601,-88.5718266;Presencial;2025-11-08 20:33:11.702;2025-11-09 03:43:13.74;238;238;3919
3333;2025-11-04 16:38:51.206;2025-11-07 16:06:12.394;PRESENTE;;;13.744455999999998,-89.16845666666664;Presencial;2025-11-04 16:38:51.207;2025-11-07 16:06:12.394;9;9;2236
1777;2025-11-06 17:32:07.308;2025-11-07 16:19:38.5;PRESENTE;;;13.4801562,-88.4707717;Presencial;2025-11-06 17:32:07.309;2025-11-07 16:19:38.501;191;191;3796
4414;2025-11-04 19:27:55.005;2025-11-04 20:10:09.261;PRESENTE;;;13.7100799,-89.2595428;Presencial;2025-11-04 19:27:55.006;2025-11-04 20:10:09.261;209;209;2476
377;2025-10-30 14:34:39.097;2025-11-04 20:10:09.261;PRESENTE;;;13.7124831,-89.2492651;Presencial;2025-10-30 14:34:39.098;2025-11-04 20:10:09.261;209;209;2476
3677;2025-11-05 13:47:54.007;2025-11-05 16:29:58.437;PRESENTE;;;13.621928,-88.8621492;Presencial;2025-11-05 13:47:54.008;2025-11-05 16:29:58.438;145;145;3836
2849;2025-11-05 13:47:54.011;2025-11-05 16:29:58.437;PRESENTE;;;13.621928,-88.8621492;Presencial;2025-11-05 13:47:54.012;2025-11-05 16:29:58.438;145;145;3836
4075;2025-10-28 12:51:44.561;2025-11-06 18:36:08.887;PRESENTE;;;14.059255,-88.9019146;Presencial;2025-10-28 12:51:44.562;2025-11-06 18:36:08.888;41;41;2106
3085;2025-11-05 13:25:32.343;2025-11-06 16:41:57.837;PRESENTE;;;14.0368577,-88.721163;Presencial;2025-11-05 13:25:32.344;2025-11-06 16:41:57.838;94;94;1866
2334;2025-11-05 13:47:54.015;2025-11-05 16:29:58.437;PRESENTE;;;13.621928,-88.8621492;Presencial;2025-11-05 13:47:54.015;2025-11-05 16:29:58.438;145;145;3836
4480;2025-11-05 13:47:54.018;2025-11-05 16:29:58.437;PRESENTE;;;13.621928,-88.8621492;Presencial;2025-11-05 13:47:54.019;2025-11-05 16:29:58.438;145;145;3836
1419;2025-11-05 13:33:18.081;2025-11-05 13:43:02.758;PRESENTE;;;13.4947823,-87.8248337;Presencial;2025-11-05 13:33:18.082;2025-11-05 13:43:02.758;159;159;2416
2751;2025-11-05 13:02:43.91;2025-11-05 13:43:02.758;PRESENTE;;;13.4948578,-87.8248856;Presencial;2025-11-05 13:02:43.911;2025-11-05 13:43:02.758;159;159;2416
2315;2025-10-31 16:11:59.679;2025-11-05 13:43:02.758;PRESENTE;;;13.4795249,-87.7666376;Presencial;2025-10-31 16:11:59.679;2025-11-05 13:43:02.758;159;159;2416
1782;2025-10-30 17:21:30.861;2025-11-05 13:43:02.758;PRESENTE;;;13.5795911,-87.8199796;Presencial;2025-10-30 17:21:30.861;2025-11-05 13:43:02.758;159;159;2416
3015;2025-11-05 12:57:09.642;2025-11-06 17:53:17.698;PRESENTE;;;13.8824685,-89.6755968;Presencial;2025-11-05 12:57:09.643;2025-11-06 17:53:17.699;285;285;1791
3071;2025-11-05 13:40:59.332;2025-11-06 16:00:42.512;PRESENTE;;;13.9706843,-89.7536451;Presencial;2025-11-05 13:40:59.333;2025-11-06 16:00:42.513;170;170;2301
135;2025-11-05 13:33:02.652;2025-11-05 15:40:51.279;PRESENTE;;;13.5949927,-88.9156513;Presencial;2025-11-05 13:33:02.652;2025-11-05 15:40:51.28;135;135;1076
2861;2025-11-05 13:33:02.662;2025-11-05 15:40:51.279;PRESENTE;;;13.5949927,-88.9156513;Presencial;2025-11-05 13:33:02.663;2025-11-05 15:40:51.28;135;135;1076
1487;2025-11-05 13:37:52.628;2025-11-06 16:01:25.601;PRESENTE;;;13.7032092,-88.938869;Presencial;2025-11-05 13:37:52.629;2025-11-06 16:01:25.602;188;188;2356
3277;2025-11-05 13:42:38.455;2025-11-05 16:20:19.931;PRESENTE;;;14.1088901,-89.0690468;Presencial;2025-11-05 13:42:38.456;2025-11-05 16:20:19.931;128;128;566
3350;2025-11-05 13:42:38.459;2025-11-05 16:20:19.931;PRESENTE;;;14.1088901,-89.0690468;Presencial;2025-11-05 13:42:38.459;2025-11-05 16:20:19.931;128;128;566
2524;2025-11-05 13:41:30.579;2025-11-06 14:42:45.414;PRESENTE;;;14.220169,-89.216732;Presencial;2025-11-05 13:41:30.579;2025-11-06 14:42:45.415;107;107;1801
3427;2025-11-05 13:26:02.174;2025-11-05 17:00:07.454;PRESENTE;;;14.1641261,-88.8791654;Presencial;2025-11-05 13:26:02.175;2025-11-05 17:00:07.455;102;102;1831
3703;2025-11-05 12:59:43.961;2025-11-05 19:38:01.102;PRESENTE;;;13.7057146,-88.755563;Presencial;2025-11-05 12:59:43.962;2025-11-05 19:38:01.102;295;295;1761
711;2025-11-04 20:10:16.916;2025-11-06 21:07:25.201;PRESENTE;;;13.631798,-88.9956226;Presencial;2025-11-04 20:10:16.917;2025-11-06 21:07:25.202;296;296;1756
3940;2025-10-29 13:55:59.91;2025-11-04 17:57:11.386;PRESENTE;;;13.6368882,-88.788364;Presencial;2025-10-29 13:55:59.911;2025-11-04 17:57:11.387;58;58;3476
1120;2025-11-04 17:56:48.082;2025-11-06 20:14:12.867;PRESENTE;;;13.6857747,-89.1936403;Presencial;2025-11-04 17:56:48.083;2025-11-06 20:14:12.868;67;67;2016
3299;2025-11-04 17:28:52.203;2025-11-04 18:00:01.297;PRESENTE;;;13.537902,-89.3076165;Presencial;2025-11-04 17:28:52.203;2025-11-04 18:00:01.298;8;8;3211
1833;2025-11-03 13:50:19.971;2025-11-07 18:30:10.475;PRESENTE;;;13.9861044,-89.6732076;Presencial;2025-11-03 13:50:19.971;2025-11-07 18:30:10.476;279;279;3866
5103;2025-11-04 16:44:02.948;2025-11-06 17:53:22.624;PRESENTE;;;13.695668391309773,-89.18035161577623;Presencial;2025-11-04 16:44:02.949;2025-11-06 17:53:22.625;287;287;1786
3988;2025-11-03 19:53:42.977;2025-11-05 18:08:12.568;PRESENTE;;;13.5550493,-88.9284347;Presencial;2025-11-03 19:53:42.978;2025-11-05 18:08:12.568;298;298;1746
365;2025-10-28 19:27:33.176;2025-11-04 21:42:34.097;PRESENTE;;;13.8983041,-89.8981018;Presencial;2025-10-28 19:27:33.177;2025-11-04 21:42:34.098;164;164;2486
1258;2025-11-05 13:29:35.816;2025-11-05 18:33:50.599;PRESENTE;;;13.5347999,-88.7732597;Presencial;2025-11-05 13:29:35.817;2025-11-05 18:33:50.6;283;283;2761
1188;2025-11-05 13:29:35.821;2025-11-05 18:33:50.599;PRESENTE;;;13.5347999,-88.7732597;Presencial;2025-11-05 13:29:35.822;2025-11-05 18:33:50.6;283;283;2761
3158;2025-10-30 16:47:59.679;2025-11-04 21:42:34.097;PRESENTE;;;13.6980638,-89.1915341;Presencial;2025-10-30 16:47:59.679;2025-11-04 21:42:34.098;164;164;2486
4876;2025-10-29 16:44:15.708;2025-11-06 18:38:16.703;PRESENTE;;;13.5462108,-88.9730288;Presencial;2025-10-29 16:44:15.709;2025-11-06 18:38:16.704;11;11;2226
1574;2025-11-03 20:17:04.877;2025-11-06 15:10:22.599;PRESENTE;;;13.9654674,-89.81153;Presencial;2025-11-03 20:17:04.878;2025-11-06 15:10:22.602;34;34;2671
624;2025-11-05 13:30:04.894;2025-11-06 14:40:15.24;PRESENTE;;;13.2538133,-87.9981233;Presencial;2025-11-05 13:30:04.894;2025-11-06 14:40:15.242;100;100;1841
688;2025-11-05 13:30:59.534;2025-11-07 21:29:51.256;PRESENTE;;;13.7003008,-89.2076032;Presencial;2025-11-05 13:30:59.534;2025-11-07 21:29:51.257;214;214;3181
2626;2025-11-05 13:32:44.59;2025-11-05 16:06:27.881;PRESENTE;;;14.1355847,-89.2933115;Presencial;2025-11-05 13:32:44.591;2025-11-05 16:06:27.882;131;131;1571
708;2025-11-05 13:56:16.102;2025-11-06 16:30:12.035;PRESENTE;;;14.1193195,-89.0160111;Presencial;2025-11-05 13:56:16.102;2025-11-06 16:30:12.036;203;203;2446
2937;2025-10-29 15:40:28.836;2025-11-07 14:06:18.912;PRESENTE;;;13.5084787,-88.8752872;Presencial;2025-10-29 15:40:28.836;2025-11-07 14:06:18.913;12;12;2221
2057;2025-11-05 13:58:59.723;2025-11-06 16:44:29.425;PRESENTE;;;13.7607806,-89.2848486;Presencial;2025-11-05 13:58:59.724;2025-11-06 16:44:29.425;197;197;2411
3097;2025-11-05 13:59:55.721;2025-11-06 15:46:59.728;PRESENTE;;;13.7174012,-89.6366066;Presencial;2025-11-05 13:59:55.721;2025-11-06 15:46:59.729;22;22;2176
3542;2025-11-05 13:59:53.119;2025-11-07 19:18:21.315;PRESENTE;;;13.5664716,-88.3229132;Presencial;2025-11-05 13:59:53.12;2025-11-07 19:18:21.316;64;64;2031
926;2025-11-08 17:26:16.008;2025-11-08 17:30:53.37;PRESENTE;;;13.7160253,-89.2053075;Presencial;2025-11-08 17:26:16.009;2025-11-08 17:30:53.371;316;316;3933
628;2025-11-05 13:50:58.741;2025-11-05 17:25:24.727;PRESENTE;;;13.5606563,-88.4872487;Presencial;2025-11-05 13:50:58.742;2025-11-05 17:25:24.728;165;165;1331
2344;2025-11-05 13:50:58.746;2025-11-05 17:25:24.727;PRESENTE;;;13.5606563,-88.4872487;Presencial;2025-11-05 13:50:58.746;2025-11-05 17:25:24.728;165;165;1331
2884;2025-11-04 17:08:10.952;2025-11-06 17:53:22.624;PRESENTE;;;13.695575926031973,-89.180161198461;Presencial;2025-11-04 17:08:10.953;2025-11-06 17:53:22.625;287;287;1786
432;2025-11-06 16:53:46.445;2025-11-06 17:53:22.624;PRESENTE;;;13.694606722092928,-89.19175394723074;Presencial;2025-11-06 16:53:46.446;2025-11-06 17:53:22.625;287;287;1786
755;2025-11-05 14:06:58.012;2025-11-07 16:32:42.127;PRESENTE;;;14.3782547,-89.5397056;Presencial;2025-11-05 14:06:58.013;2025-11-07 16:32:42.128;253;253;1176
920;2025-11-05 13:54:57.199;2025-11-07 17:14:38.074;PRESENTE;;;13.7220107,-89.7257236;Presencial;2025-11-05 13:54:57.2;2025-11-07 17:14:38.075;229;229;2591
1208;2025-11-05 17:04:33.508;2025-11-06 17:53:22.624;PRESENTE;;;13.68,-89.22;Presencial;2025-11-05 17:04:33.509;2025-11-06 17:53:22.625;287;287;1786
4149;2025-10-31 22:31:26.14;2025-11-06 18:38:16.703;PRESENTE;;;13.6926211,-89.1792912;Presencial;2025-10-31 22:31:26.141;2025-11-06 18:38:16.704;11;11;2226
4741;2025-11-03 14:09:47.071;2025-11-06 18:38:16.703;PRESENTE;;;13.4384106,-88.9682768;Presencial;2025-11-03 14:09:47.072;2025-11-06 18:38:16.704;11;11;2226
3970;2025-11-05 13:55:18.463;2025-11-06 15:06:54.236;PRESENTE;;;13.7600328,-89.6534806;Presencial;2025-11-05 13:55:18.464;2025-11-06 15:06:54.237;212;212;2496
1561;2025-11-04 13:38:04.632;2025-11-07 20:36:10.151;PRESENTE;;;13.7276072,-89.3735649;Presencial;2025-11-04 13:38:04.633;2025-11-07 20:36:10.152;78;78;1956
5263;2025-11-05 14:05:36.823;2025-11-06 21:15:54.903;PRESENTE;;;13.7304976,-88.8877128;Presencial;2025-11-05 14:05:36.824;2025-11-06 21:15:54.904;37;37;3411
4704;2025-11-05 14:05:36.828;2025-11-06 21:15:54.903;PRESENTE;;;13.7304976,-88.8877128;Presencial;2025-11-05 14:05:36.829;2025-11-06 21:15:54.904;37;37;3411
718;2025-11-05 14:05:36.898;2025-11-06 21:15:54.903;PRESENTE;;;13.7304976,-88.8877128;Presencial;2025-11-05 14:05:36.899;2025-11-06 21:15:54.904;37;37;3411
4669;2025-11-05 13:41:40.226;2025-11-07 20:36:10.151;PRESENTE;;;13.728018,-89.3737982;Presencial;2025-11-05 13:41:40.227;2025-11-07 20:36:10.152;78;78;1956
2925;2025-11-08 17:35:27.183;2025-11-08 17:36:12.22;PRESENTE;;;13.7159259,-89.2053333;Presencial;2025-11-08 17:35:27.184;2025-11-08 17:36:12.221;292;292;3903
1209;2025-11-08 17:35:27.187;2025-11-08 17:36:12.22;PRESENTE;;;13.7159259,-89.2053333;Presencial;2025-11-08 17:35:27.188;2025-11-08 17:36:12.221;292;292;3903
3366;2025-11-05 14:07:03.599;2025-11-07 17:20:27.708;PRESENTE;;;13.3853588,-88.4103121;Presencial;2025-11-05 14:07:03.599;2025-11-07 17:20:27.709;243;243;3641
2003;2025-11-05 14:07:03.603;2025-11-07 17:20:27.708;PRESENTE;;;13.3853588,-88.4103121;Presencial;2025-11-05 14:07:03.603;2025-11-07 17:20:27.709;243;243;3641
4448;2025-11-08 17:24:49.365;2025-11-08 17:30:53.37;PRESENTE;;;13.7160166,-89.2052746;Presencial;2025-11-08 17:24:49.366;2025-11-08 17:30:53.371;316;316;3933
5242;2025-11-06 14:28:17.77;2025-11-07 17:26:31.115;PRESENTE;;;13.3463871,-87.8554866;Presencial;2025-11-06 14:28:17.771;2025-11-07 17:26:31.116;231;231;2596
5191;2025-11-06 14:23:47.871;2025-11-07 17:46:23.201;PRESENTE;;;13.314218,-88.0290369;Presencial;2025-11-06 14:23:47.872;2025-11-07 17:46:23.202;106;106;1806
3447;2025-11-08 17:24:49.37;2025-11-08 17:30:53.37;PRESENTE;;;13.7160166,-89.2052746;Presencial;2025-11-08 17:24:49.371;2025-11-08 17:30:53.371;316;316;3933
1162;2025-11-06 14:44:09.755;2025-11-06 16:44:29.425;PRESENTE;;;13.7833167,-89.2692938;Presencial;2025-11-06 14:44:09.755;2025-11-06 16:44:29.425;197;197;2411
3598;2025-11-05 14:06:58.016;2025-11-07 16:32:42.127;PRESENTE;;;14.3782547,-89.5397056;Presencial;2025-11-05 14:06:58.016;2025-11-07 16:32:42.128;253;253;1176
2299;2025-11-06 14:10:03.335;2025-11-07 18:00:15.2;PRESENTE;;;13.5615299,-87.8990013;Presencial;2025-11-06 14:10:03.336;2025-11-07 18:00:15.201;73;73;1981
1945;2025-11-03 17:02:46.855;2025-11-06 17:10:17.299;PRESENTE;;;13.873341,-88.6454347;Presencial;2025-11-03 17:02:46.855;2025-11-06 17:10:17.301;227;227;3061
1947;2025-11-03 17:02:46.858;2025-11-06 17:10:17.299;PRESENTE;;;13.873341,-88.6454347;Presencial;2025-11-03 17:02:46.859;2025-11-06 17:10:17.301;227;227;3061
2427;2025-11-06 14:37:49.538;2025-11-06 16:41:08.482;PRESENTE;;;13.4746196,-88.1712349;Presencial;2025-11-06 14:37:49.539;2025-11-06 16:41:08.483;31;31;3386
2535;2025-11-06 14:37:49.542;2025-11-06 16:41:08.482;PRESENTE;;;13.4746196,-88.1712349;Presencial;2025-11-06 14:37:49.543;2025-11-06 16:41:08.483;31;31;3386
1551;2025-11-03 15:08:26.011;2025-11-06 14:08:49.303;PRESENTE;;;13.6427445,-89.117867;Presencial;2025-11-03 15:08:26.012;2025-11-06 14:08:49.303;315;315;2391
4895;2025-10-31 19:21:38.443;2025-11-06 17:10:17.299;PRESENTE;;;13.8342231,-88.7181672;Presencial;2025-10-31 19:21:38.444;2025-11-06 17:10:17.301;227;227;3061
1570;2025-11-06 14:10:05.895;2025-11-06 17:49:58.196;PRESENTE;;;14.351989,-89.4535819;Presencial;2025-11-06 14:10:05.896;2025-11-06 17:49:58.197;90;90;1886
3952;2025-11-05 18:15:33.151;2025-11-06 14:08:49.303;PRESENTE;;;13.6427485,-89.117869;Presencial;2025-11-05 18:15:33.152;2025-11-06 14:08:49.303;315;315;2391
2273;2025-11-06 17:38:46.646;2025-11-06 17:53:22.624;PRESENTE;;;13.694720873045174,-89.19163915026756;Presencial;2025-11-06 17:38:46.647;2025-11-06 17:53:22.625;287;287;1786
5118;2025-11-06 14:32:31.3;2025-11-06 14:43:15.965;PRESENTE;;;13.427535,-88.2013147;Presencial;2025-11-06 14:32:31.301;2025-11-06 14:43:15.966;144;144;1626
388;2025-11-06 14:10:40.074;2025-11-06 14:46:47.162;PRESENTE;;;13.4907242,-88.390203;Presencial;2025-11-06 14:10:40.075;2025-11-06 14:46:47.163;99;99;1851
2288;2025-11-06 14:27:08.804;2025-11-06 15:29:52.093;PRESENTE;;;13.775755,-87.7737337;Presencial;2025-11-06 14:27:08.805;2025-11-06 15:29:52.093;49;49;2076
2407;2025-11-06 14:24:23.405;2025-11-06 15:35:25.555;PRESENTE;;;13.746593000000003,-89.192215;Presencial;2025-11-06 14:24:23.405;2025-11-06 15:35:25.555;32;32;2131
4857;2025-11-06 14:07:00.545;2025-11-06 15:45:46.419;PRESENTE;;;13.9028642,-89.357223;Presencial;2025-11-06 14:07:00.546;2025-11-06 15:45:46.42;4;4;2256
2437;2025-11-06 13:10:40.477;2025-11-06 16:01:25.601;PRESENTE;;;13.7306978,-88.9551949;Presencial;2025-11-06 13:10:40.478;2025-11-06 16:01:25.602;188;188;2356
4727;2025-11-06 17:41:42.815;2025-11-06 22:09:19.534;PRESENTE;;;13.8144877,-89.2321721;Presencial;2025-11-06 17:41:42.816;2025-11-06 22:09:19.535;189;189;2361
442;2025-11-05 14:08:15.436;2025-11-07 17:16:35.008;PRESENTE;;;13.4004046,-88.5165223;Presencial;2025-11-05 14:08:15.437;2025-11-07 17:16:35.008;85;85;1916
84;2025-11-08 20:28:54.368;2025-11-08 20:34:41.557;PRESENTE;;;13.96979048730405,-89.57396653863874;Presencial;2025-11-08 20:28:54.369;2025-11-08 20:34:41.558;84;84;3918
3577;2025-11-08 20:28:54.373;2025-11-08 20:34:41.557;PRESENTE;;;13.96979048730405,-89.57396653863874;Presencial;2025-11-08 20:28:54.374;2025-11-08 20:34:41.558;84;84;3918
2802;2025-11-08 20:28:54.377;2025-11-08 20:34:41.557;PRESENTE;;;13.96979048730405,-89.57396653863874;Presencial;2025-11-08 20:28:54.378;2025-11-08 20:34:41.558;84;84;3918
2919;2025-11-08 20:28:54.381;2025-11-08 20:34:41.557;PRESENTE;;;13.96979048730405,-89.57396653863874;Presencial;2025-11-08 20:28:54.382;2025-11-08 20:34:41.558;84;84;3918
2973;2025-10-30 14:21:01.984;2025-11-05 17:24:23.251;PRESENTE;;;13.6857176,-89.1925342;Presencial;2025-10-30 14:21:01.985;2025-11-05 17:24:23.252;178;178;2326
2472;2025-11-03 15:04:47.298;2025-11-05 17:24:23.251;PRESENTE;;;13.7081843,-89.2216878;Presencial;2025-11-03 15:04:47.299;2025-11-05 17:24:23.252;178;178;2326
2738;2025-11-04 20:06:42.187;2025-11-05 17:24:23.251;PRESENTE;;;13.6857249,-89.1925325;Presencial;2025-11-04 20:06:42.188;2025-11-05 17:24:23.252;178;178;2326
102;2025-11-05 17:24:11.648;2025-11-05 17:52:31.565;PRESENTE;;;14.112415,-88.8596768;Presencial;2025-11-05 17:24:11.648;2025-11-05 17:52:31.565;102;102;1441
4095;2025-11-05 17:24:11.652;2025-11-05 17:52:31.565;PRESENTE;;;14.112415,-88.8596768;Presencial;2025-11-05 17:24:11.653;2025-11-05 17:52:31.565;102;102;1441
5238;2025-11-05 17:24:11.657;2025-11-05 17:52:31.565;PRESENTE;;;14.112415,-88.8596768;Presencial;2025-11-05 17:24:11.657;2025-11-05 17:52:31.565;102;102;1441
4999;2025-11-05 19:41:30.017;2025-11-07 16:06:12.394;PRESENTE;;;13.717755215100679,-89.1702502238512;Presencial;2025-11-05 19:41:30.018;2025-11-07 16:06:12.394;9;9;2236
4975;2025-11-05 20:52:27.013;2025-11-05 21:46:57.149;PRESENTE;;;13.2451583,-88.7651567;Presencial;2025-11-05 20:52:27.014;2025-11-05 21:46:57.149;293;293;1766
1877;2025-11-05 19:54:28.155;2025-11-06 14:51:51.657;PRESENTE;;;13.8820317,-89.5646017;Presencial;2025-11-05 19:54:28.156;2025-11-06 14:51:51.658;169;169;1271
3779;2025-11-05 19:54:28.159;2025-11-06 14:51:51.657;PRESENTE;;;13.8820317,-89.5646017;Presencial;2025-11-05 19:54:28.16;2025-11-06 14:51:51.658;169;169;1271
174;2025-11-06 14:59:10.355;2025-11-06 15:55:16.352;PRESENTE;;;13.8143517,-88.3445217;Presencial;2025-11-06 14:59:10.355;2025-11-06 15:55:16.353;174;174;2321
592;2025-11-06 14:59:10.361;2025-11-06 15:55:16.352;PRESENTE;;;13.8143517,-88.3445217;Presencial;2025-11-06 14:59:10.362;2025-11-06 15:55:16.353;174;174;2321
2689;2025-11-06 14:47:39.337;2025-11-06 16:23:09.66;PRESENTE;;;13.8038333,-89.0365783;Presencial;2025-11-06 14:47:39.338;2025-11-06 16:23:09.661;273;273;2266
4906;2025-11-06 14:58:06.232;2025-11-06 21:46:52.141;PRESENTE;;;13.505132,-88.8757742;Presencial;2025-11-06 14:58:06.232;2025-11-06 21:46:52.141;254;254;1481
1114;2025-11-06 14:55:56;2025-11-06 16:11:17.797;PRESENTE;;;13.4706911,-89.0568971;Presencial;2025-11-06 14:55:56;2025-11-06 16:11:17.798;27;27;2156
