225;2025-10-30 16:09:44.65;2025-10-31 21:05:55.275;PRESENTE;;;13.791545,-89.5369217;Presencial;2025-10-30 16:09:44.651;2025-10-31 21:05:55.276;225;225;806;Duplicate: personRoleId=225, eventInstanceId=806
236;2025-10-30 19:06:17.556;2025-11-06 17:43:40.729;PRESENTE;;;13.4868236,-88.5387493;Presencial;2025-10-30 19:06:17.557;2025-11-06 17:43:40.73;236;236;2621;Duplicate: personRoleId=236, eventInstanceId=2621
290;2025-11-03 16:35:56.937;2025-11-05 15:51:08.167;PRESENTE;;;13.6999623,-88.8996705;Presencial;2025-11-03 16:35:56.938;2025-11-05 15:51:08.168;290;290;1776;Duplicate: personRoleId=290, eventInstanceId=1776
290;2025-11-03 16:37:01.897;2025-11-05 15:51:08.167;PRESENTE;;;13.7000518,-88.8997536;Presencial;2025-11-03 16:37:01.898;2025-11-05 15:51:08.168;290;290;1776;Duplicate: personRoleId=290, eventInstanceId=1776
316;2025-11-08 17:24:49.33;2025-11-08 17:30:53.37;PRESENTE;;;13.7160166,-89.2052746;Presencial;2025-11-08 17:24:49.331;2025-11-08 17:30:53.371;316;316;3933;Duplicate: personRoleId=316, eventInstanceId=3933
295;2025-10-30 16:29:06.277;2025-11-05 19:38:01.102;PRESENTE;;;13.6467052,-88.7860608;Presencial;2025-10-30 16:29:06.277;2025-11-05 19:38:01.102;295;295;1761;Duplicate: personRoleId=295, eventInstanceId=1761
706;2025-10-30 16:29:06.28;2025-11-05 19:38:01.102;PRESENTE;;;13.6467052,-88.7860608;Presencial;2025-10-30 16:29:06.281;2025-11-05 19:38:01.102;295;295;1761;Duplicate: personRoleId=706, eventInstanceId=1761
101;2025-10-31 16:51:04.76;2025-11-06 17:56:02.157;PRESENTE;;;13.9482417,-89.3936017;Presencial;2025-10-31 16:51:04.761;2025-11-06 17:56:02.158;101;101;1836;Duplicate: personRoleId=101, eventInstanceId=1836
124;2025-10-31 14:26:24.275;2025-11-05 16:40:13.029;PRESENTE;;;13.7952029,-89.3812507;Presencial;2025-10-31 14:26:24.276;2025-11-05 16:40:13.03;124;124;1546;Duplicate: personRoleId=124, eventInstanceId=1546
135;2025-10-29 18:37:41.94;2025-11-07 15:08:22.849;PRESENTE;;;13.5971571,-88.9580653;Presencial;2025-10-29 18:37:41.94;2025-11-07 15:08:22.85;135;135;1586;Duplicate: personRoleId=135, eventInstanceId=1586
179;2025-10-31 16:46:44.075;2025-11-04 15:53:37.207;PRESENTE;;;13.985955,-89.4258567;Presencial;2025-10-31 16:46:44.075;2025-11-04 15:53:37.208;179;179;2331;Duplicate: personRoleId=179, eventInstanceId=2331
200;2025-10-30 14:14:32.648;2025-11-06 16:20:34.931;PRESENTE;;;13.7205836,-89.1209092;Presencial;2025-10-30 14:14:32.649;2025-11-06 16:20:34.932;200;200;2426;Duplicate: personRoleId=200, eventInstanceId=2426
131;2025-10-31 16:47:20.894;2025-11-05 16:06:27.881;PRESENTE;;;14.1325,-89.3364017;Presencial;2025-10-31 16:47:20.894;2025-11-05 16:06:27.882;131;131;1571;Duplicate: personRoleId=131, eventInstanceId=1571
275;2025-10-31 14:24:58.673;2025-10-31 16:59:11.9;PRESENTE;;;13.8444404,-89.4496811;Presencial;2025-10-31 14:24:58.674;2025-10-31 16:59:11.901;275;275;346;Duplicate: personRoleId=275, eventInstanceId=346
310;2025-10-31 16:44:46.999;2025-10-31 17:01:58.041;PRESENTE;;;13.3439496,-88.4392113;Presencial;2025-10-31 16:44:47;2025-10-31 17:01:58.041;310;310;1711;Duplicate: personRoleId=310, eventInstanceId=1711
287;2025-10-31 16:22:25.296;2025-11-06 17:53:22.624;PRESENTE;;;13.694674582229055,-89.19160073737883;Presencial;2025-10-31 16:22:25.296;2025-11-06 17:53:22.625;287;287;1786;Duplicate: personRoleId=287, eventInstanceId=1786
1322;2025-10-31 16:22:25.299;2025-11-06 17:53:22.624;PRESENTE;;;13.694674582229055,-89.19160073737883;Presencial;2025-10-31 16:22:25.3;2025-11-06 17:53:22.625;287;287;1786;Duplicate: personRoleId=1322, eventInstanceId=1786
21;2025-11-04 19:19:55.602;2025-11-08 18:10:21.18;PRESENTE;;;13.8013733,-89.75576;Presencial;2025-11-04 19:19:55.603;2025-11-08 18:10:21.181;21;21;2181;Duplicate: personRoleId=21, eventInstanceId=2181
32;2025-10-28 14:22:45.631;2025-11-06 15:35:25.555;PRESENTE;;;14.339177686190968,-89.16872660123482;Presencial;2025-10-28 14:22:45.632;2025-11-06 15:35:25.555;32;32;2131;Duplicate: personRoleId=32, eventInstanceId=2131
41;2025-10-31 16:45:06.866;2025-11-06 18:36:08.887;PRESENTE;;;14.0441149,-88.9375227;Presencial;2025-10-31 16:45:06.867;2025-11-06 18:36:08.888;41;41;2106;Duplicate: personRoleId=41, eventInstanceId=2106
2481;2025-10-30 00:04:40.488;2025-11-05 17:34:37.564;PRESENTE;;;13.7826225,-89.173271;Presencial;2025-10-30 00:04:40.488;2025-11-05 17:34:37.565;173;173;2311;Duplicate: personRoleId=2481, eventInstanceId=2311
178;2025-10-29 15:08:36.48;2025-11-05 17:24:23.251;PRESENTE;;;13.7081672,-89.221686;Presencial;2025-10-29 15:08:36.481;2025-11-05 17:24:23.252;178;178;2326;Duplicate: personRoleId=178, eventInstanceId=2326
293;2025-10-31 16:27:19.433;2025-11-05 21:46:57.149;PRESENTE;;;13.3415992,-88.579631;Presencial;2025-10-31 16:27:19.434;2025-11-05 21:46:57.149;293;293;1766;Duplicate: personRoleId=293, eventInstanceId=1766
178;2025-10-30 14:21:01.979;2025-11-05 17:24:23.251;PRESENTE;;;13.6857176,-89.1925342;Presencial;2025-10-30 14:21:01.98;2025-11-05 17:24:23.252;178;178;2326;Duplicate: personRoleId=178, eventInstanceId=2326
142;2025-10-31 16:44:14.289;2025-11-03 17:37:02.366;PRESENTE;;;13.997359,-89.6033422;Presencial;2025-10-31 16:44:14.289;2025-11-03 17:37:02.367;142;142;1616;Duplicate: personRoleId=142, eventInstanceId=1616
290;2025-10-31 16:56:12.24;2025-10-31 18:21:26.112;PRESENTE;;;13.6858295,-88.9407283;Presencial;2025-10-31 16:56:12.241;2025-10-31 18:21:26.113;290;290;2831;Duplicate: personRoleId=290, eventInstanceId=2831
4888;2025-10-28 16:38:24.847;2025-11-06 17:10:17.299;PRESENTE;;;13.8374537,-88.6750203;Presencial;2025-10-28 16:38:24.847;2025-11-06 17:10:17.301;227;227;3061;Duplicate: personRoleId=4888, eventInstanceId=3061
1280;2025-10-31 16:27:19.437;2025-11-05 21:46:57.149;PRESENTE;;;13.3415992,-88.579631;Presencial;2025-10-31 16:27:19.438;2025-11-05 21:46:57.149;293;293;1766;Duplicate: personRoleId=1280, eventInstanceId=1766
239;2025-10-31 15:59:47.887;2025-11-04 17:14:26.703;PRESENTE;;;13.6828511,-88.4182644;Presencial;2025-10-31 15:59:47.887;2025-11-04 17:14:26.704;239;239;2631;Duplicate: personRoleId=239, eventInstanceId=2631
46;2025-10-31 16:46:19.95;2025-11-03 15:28:33.326;PRESENTE;;;13.7101312,-89.2076032;Presencial;2025-10-31 16:46:19.95;2025-11-03 15:28:33.327;46;46;2091;Duplicate: personRoleId=46, eventInstanceId=2091
725;2025-10-31 16:46:19.954;2025-11-03 15:28:33.326;PRESENTE;;;13.7101312,-89.2076032;Presencial;2025-10-31 16:46:19.954;2025-11-03 15:28:33.327;46;46;2091;Duplicate: personRoleId=725, eventInstanceId=2091
67;2025-10-31 16:23:05.742;2025-11-06 20:14:12.867;PRESENTE;;;13.6856388,-89.1931838;Presencial;2025-10-31 16:23:05.743;2025-11-06 20:14:12.868;67;67;2016;Duplicate: personRoleId=67, eventInstanceId=2016
744;2025-10-31 16:23:05.746;2025-11-06 20:14:12.867;PRESENTE;;;13.6856388,-89.1931838;Presencial;2025-10-31 16:23:05.747;2025-11-06 20:14:12.868;67;67;2016;Duplicate: personRoleId=744, eventInstanceId=2016
671;2025-10-28 16:38:24.85;2025-11-06 17:10:17.299;PRESENTE;;;13.8374537,-88.6750203;Presencial;2025-10-28 16:38:24.851;2025-11-06 17:10:17.301;227;227;3061;Duplicate: personRoleId=671, eventInstanceId=3061
295;2025-11-03 13:13:26.111;2025-11-03 17:43:57.026;PRESENTE;;;13.7619619,-88.7125515;Presencial;2025-11-03 13:13:26.117;2025-11-03 17:43:57.027;295;295;2866;Duplicate: personRoleId=295, eventInstanceId=2866
3476;2025-11-03 13:13:26.124;2025-11-03 17:43:57.026;PRESENTE;;;13.7619619,-88.7125515;Presencial;2025-11-03 13:13:26.124;2025-11-03 17:43:57.027;295;295;2866;Duplicate: personRoleId=3476, eventInstanceId=2866
162;2025-11-03 14:22:41.468;2025-11-06 19:51:29.362;PRESENTE;;;14.093635,-89.5169533;Presencial;2025-11-03 14:22:41.469;2025-11-06 19:51:29.363;162;162;2461;Duplicate: personRoleId=162, eventInstanceId=2461
204;2025-10-31 14:26:29.36;2025-11-05 21:25:28.371;PRESENTE;;;13.7254291,-89.436392;Presencial;2025-10-31 14:26:29.361;2025-11-05 21:25:28.372;204;204;2451;Duplicate: personRoleId=204, eventInstanceId=2451
2699;2025-11-03 14:22:41.474;2025-11-06 19:51:29.362;PRESENTE;;;14.093635,-89.5169533;Presencial;2025-11-03 14:22:41.474;2025-11-06 19:51:29.363;162;162;2461;Duplicate: personRoleId=2699, eventInstanceId=2461
135;2025-10-29 15:03:04.927;2025-11-07 15:08:22.849;PRESENTE;;;13.6188265,-88.9298218;Presencial;2025-10-29 15:03:04.928;2025-11-07 15:08:22.85;135;135;1586;Duplicate: personRoleId=135, eventInstanceId=1586
200;2025-10-30 15:41:08.906;2025-11-06 16:20:34.931;PRESENTE;;;13.7205872,-89.1209116;Presencial;2025-10-30 15:41:08.907;2025-11-06 16:20:34.932;200;200;2426;Duplicate: personRoleId=200, eventInstanceId=2426
80;2025-10-31 14:27:08.499;2025-11-05 14:38:45.267;PRESENTE;;;13.5807617,-88.1690567;Presencial;2025-10-31 14:27:08.5;2025-11-05 14:38:45.267;80;80;1941;Duplicate: personRoleId=80, eventInstanceId=1941
80;2025-10-31 14:27:08.5;2025-11-05 14:38:45.267;PRESENTE;;;13.5807617,-88.1690567;Presencial;2025-10-31 14:27:08.501;2025-11-05 14:38:45.267;80;80;1941;Duplicate: personRoleId=80, eventInstanceId=1941
124;2025-10-31 14:26:24.804;2025-11-05 16:40:13.029;PRESENTE;;;13.7952029,-89.3812507;Presencial;2025-10-31 14:26:24.805;2025-11-05 16:40:13.03;124;124;1546;Duplicate: personRoleId=124, eventInstanceId=1546
1198;2025-10-31 14:26:24.809;2025-11-05 16:40:13.029;PRESENTE;;;13.7952029,-89.3812507;Presencial;2025-10-31 14:26:24.81;2025-11-05 16:40:13.03;124;124;1546;Duplicate: personRoleId=1198, eventInstanceId=1546
268;2025-10-28 15:54:28.995;2025-10-31 16:02:02.283;PRESENTE;;;14.312549,-89.160967;Presencial;2025-10-28 15:54:28.995;2025-10-31 16:02:02.284;268;268;1396;Duplicate: personRoleId=268, eventInstanceId=1396
89;2025-10-31 14:29:02.181;2025-11-05 16:27:14.167;PRESENTE;;;13.91144,-89.2617183;Presencial;2025-10-31 14:29:02.182;2025-11-05 16:27:14.168;89;89;1896;Duplicate: personRoleId=89, eventInstanceId=1896
178;2025-10-30 15:11:42.859;2025-11-05 17:24:23.251;PRESENTE;;;13.6857189,-89.1925381;Presencial;2025-10-30 15:11:42.86;2025-11-05 17:24:23.252;178;178;2326;Duplicate: personRoleId=178, eventInstanceId=2326
304;2025-10-31 14:23:47.877;2025-11-05 20:15:49.102;PRESENTE;;;13.9705877,-89.7738746;Presencial;2025-10-31 14:23:47.878;2025-11-05 20:15:49.103;304;304;1726;Duplicate: personRoleId=304, eventInstanceId=1726
145;2025-10-31 14:31:46.895;2025-11-04 20:02:42.294;PRESENTE;;;13.6290888,-88.8589335;Presencial;2025-10-31 14:31:46.896;2025-11-04 20:02:42.295;145;145;1631;Duplicate: personRoleId=145, eventInstanceId=1631
3104;2025-10-28 15:54:28.998;2025-10-31 16:02:02.283;PRESENTE;;;14.312549,-89.160967;Presencial;2025-10-28 15:54:28.999;2025-10-31 16:02:02.284;268;268;1396;Duplicate: personRoleId=3104, eventInstanceId=1396
5199;2025-10-28 15:54:29.001;2025-10-31 16:02:02.283;PRESENTE;;;14.312549,-89.160967;Presencial;2025-10-28 15:54:29.002;2025-10-31 16:02:02.284;268;268;1396;Duplicate: personRoleId=5199, eventInstanceId=1396
273;2025-10-30 14:57:55.308;2025-11-06 16:23:09.66;PRESENTE;;;13.8585636,-89.0529533;Presencial;2025-10-30 14:57:55.309;2025-11-06 16:23:09.661;273;273;2266;Duplicate: personRoleId=273, eventInstanceId=2266
2662;2025-10-30 15:41:08.91;2025-11-06 16:20:34.931;PRESENTE;;;13.7205872,-89.1209116;Presencial;2025-10-30 15:41:08.911;2025-11-06 16:20:34.932;200;200;2426;Duplicate: personRoleId=2662, eventInstanceId=2426
268;2025-10-31 15:54:56.889;2025-10-31 16:02:02.283;PRESENTE;;;14.3749181,-89.2142214;Presencial;2025-10-31 15:54:56.89;2025-10-31 16:02:02.284;268;268;1396;Duplicate: personRoleId=268, eventInstanceId=1396
301;2025-10-31 16:02:39.289;2025-11-03 15:43:39.955;PRESENTE;;;13.6927,-89.1917;Presencial;2025-10-31 16:02:39.29;2025-11-03 15:43:39.956;301;301;1736;Duplicate: personRoleId=301, eventInstanceId=1736
204;2025-10-31 14:26:29.36;2025-11-05 21:25:28.371;PRESENTE;;;13.7254291,-89.436392;Presencial;2025-10-31 14:26:29.362;2025-11-05 21:25:28.372;204;204;2451;Duplicate: personRoleId=204, eventInstanceId=2451
12;2025-10-31 14:22:56.744;2025-11-07 14:06:18.912;PRESENTE;;;13.5120525,-88.8681459;Presencial;2025-10-31 14:22:56.745;2025-11-07 14:06:18.913;12;12;2221;Duplicate: personRoleId=12, eventInstanceId=2221
135;2025-10-30 16:10:41.03;2025-11-07 15:08:22.849;PRESENTE;;;13.6317733,-88.9013183;Presencial;2025-10-30 16:10:41.03;2025-11-07 15:08:22.85;135;135;1586;Duplicate: personRoleId=135, eventInstanceId=1586
200;2025-10-31 16:50:09.673;2025-11-06 16:20:34.931;PRESENTE;;;13.6896116,-89.1320675;Presencial;2025-10-31 16:50:09.674;2025-11-06 16:20:34.932;200;200;2426;Duplicate: personRoleId=200, eventInstanceId=2426
20;2025-10-31 14:32:18.618;2025-10-31 16:11:00.49;PRESENTE;;;13.9982594,-89.5532082;Presencial;2025-10-31 14:32:18.619;2025-10-31 16:11:00.49;20;20;2186;Duplicate: personRoleId=20, eventInstanceId=2186
135;2025-10-30 12:59:08.021;2025-11-07 15:08:22.849;PRESENTE;;;13.64157,-88.9273983;Presencial;2025-10-30 12:59:08.021;2025-11-07 15:08:22.85;135;135;1586;Duplicate: personRoleId=135, eventInstanceId=1586
273;2025-11-05 16:49:02.526;2025-11-06 16:23:09.66;PRESENTE;;;13.7482835,-89.0063982;Presencial;2025-11-05 16:49:02.527;2025-11-06 16:23:09.661;273;273;2266;Duplicate: personRoleId=273, eventInstanceId=2266
21;2025-11-04 19:19:55.639;2025-11-08 18:10:21.18;PRESENTE;;;13.8013733,-89.75576;Presencial;2025-11-04 19:19:55.64;2025-11-08 18:10:21.181;21;21;2181;Duplicate: personRoleId=21, eventInstanceId=2181
849;2025-11-04 19:19:55.648;2025-11-08 18:10:21.18;PRESENTE;;;13.8013733,-89.75576;Presencial;2025-11-04 19:19:55.648;2025-11-08 18:10:21.181;21;21;2181;Duplicate: personRoleId=849, eventInstanceId=2181
268;2025-10-31 16:02:49.897;2025-11-04 18:05:18.143;PRESENTE;;;14.3746282,-89.2144744;Presencial;2025-10-31 16:02:49.898;2025-11-04 18:05:18.144;268;268;3721;Duplicate: personRoleId=268, eventInstanceId=3721
21;2025-10-31 13:40:54.343;2025-11-08 18:10:21.18;PRESENTE;;;13.723894,-89.7305345;Presencial;2025-10-31 13:40:54.344;2025-11-08 18:10:21.181;21;21;2181;Duplicate: personRoleId=21, eventInstanceId=2181
240;2025-10-28 14:27:56.569;2025-11-05 17:31:34.459;PRESENTE;;;13.9701162,-89.5772494;Presencial;2025-10-28 14:27:56.57;2025-11-05 17:31:34.46;240;240;2641;Duplicate: personRoleId=240, eventInstanceId=2641
295;2025-11-03 13:13:26.123;2025-11-03 17:43:57.026;PRESENTE;;;13.7619619,-88.7125515;Presencial;2025-11-03 13:13:26.124;2025-11-03 17:43:57.027;295;295;2866;Duplicate: personRoleId=295, eventInstanceId=2866
582;2025-11-03 13:13:26.13;2025-11-03 17:43:57.026;PRESENTE;;;13.7619619,-88.7125515;Presencial;2025-11-03 13:13:26.131;2025-11-03 17:43:57.027;295;295;2866;Duplicate: personRoleId=582, eventInstanceId=2866
295;2025-10-31 16:01:47.074;2025-11-05 19:38:01.102;PRESENTE;;;13.6787552,-88.8101611;Presencial;2025-10-31 16:01:47.075;2025-11-05 19:38:01.102;295;295;1761;Duplicate: personRoleId=295, eventInstanceId=1761
1289;2025-10-31 14:26:29.366;2025-11-05 21:25:28.371;PRESENTE;;;13.7254291,-89.436392;Presencial;2025-10-31 14:26:29.367;2025-11-05 21:25:28.372;204;204;2451;Duplicate: personRoleId=1289, eventInstanceId=2451
68;2025-10-31 14:27:54.121;2025-11-06 22:45:30.542;PRESENTE;;;13.6569604,-89.1824548;Presencial;2025-10-31 14:27:54.122;2025-11-06 22:45:30.542;68;68;1056;Duplicate: personRoleId=68, eventInstanceId=1056
135;2025-11-03 13:10:51.838;2025-11-07 15:08:22.849;PRESENTE;;;13.6113019,-88.9124951;Presencial;2025-11-03 13:10:51.838;2025-11-07 15:08:22.85;135;135;1586;Duplicate: personRoleId=135, eventInstanceId=1586
200;2025-11-04 15:38:34.81;2025-11-06 16:20:34.931;PRESENTE;;;13.7047467,-89.1452613;Presencial;2025-11-04 15:38:34.81;2025-11-06 16:20:34.932;200;200;2426;Duplicate: personRoleId=200, eventInstanceId=2426
224;2025-10-31 17:06:31.508;2025-11-04 18:45:24.241;PRESENTE;;;13.7054772,-89.4246217;Presencial;2025-10-31 17:06:31.509;2025-11-04 18:45:24.242;224;224;2566;Duplicate: personRoleId=224, eventInstanceId=2566
2909;2025-10-31 17:06:31.513;2025-11-04 18:45:24.241;PRESENTE;;;13.7054772,-89.4246217;Presencial;2025-10-31 17:06:31.514;2025-11-04 18:45:24.242;224;224;2566;Duplicate: personRoleId=2909, eventInstanceId=2566
104;2025-11-04 14:26:12.224;2025-11-07 16:23:45.745;PRESENTE;;;13.7014787,-88.804657;Presencial;2025-11-04 14:26:12.225;2025-11-07 16:23:45.746;104;104;3346;Duplicate: personRoleId=104, eventInstanceId=3346
3750;2025-10-30 14:03:24.068;2025-11-06 13:47:28.537;PRESENTE;;;13.6142748,-88.5619457;Presencial;2025-10-30 14:03:24.069;2025-11-06 13:47:28.538;182;182;2346;Duplicate: personRoleId=3750, eventInstanceId=2346
243;2025-10-30 15:34:52.817;2025-11-07 17:20:27.708;PRESENTE;;;13.3435368,-88.4391308;Presencial;2025-10-30 15:34:52.818;2025-11-07 17:20:27.709;243;243;3641;Duplicate: personRoleId=243, eventInstanceId=3641
273;2025-11-05 16:49:02.526;2025-11-06 16:23:09.66;PRESENTE;;;13.7482835,-89.0063982;Presencial;2025-11-05 16:49:02.526;2025-11-06 16:23:09.661;273;273;2266;Duplicate: personRoleId=273, eventInstanceId=2266
301;2025-10-31 16:02:39.28;2025-11-03 15:43:39.955;PRESENTE;;;13.6927,-89.1917;Presencial;2025-10-31 16:02:39.281;2025-11-03 15:43:39.956;301;301;1736;Duplicate: personRoleId=301, eventInstanceId=1736
4092;2025-11-05 16:49:02.53;2025-11-06 16:23:09.66;PRESENTE;;;13.7482835,-89.0063982;Presencial;2025-11-05 16:49:02.531;2025-11-06 16:23:09.661;273;273;2266;Duplicate: personRoleId=4092, eventInstanceId=2266
273;2025-11-05 16:49:02.527;2025-11-06 16:23:09.66;PRESENTE;;;13.7482835,-89.0063982;Presencial;2025-11-05 16:49:02.528;2025-11-06 16:23:09.661;273;273;2266;Duplicate: personRoleId=273, eventInstanceId=2266
2969;2025-10-31 13:53:10.937;2025-10-31 16:49:43.123;PRESENTE;;;13.5368733,-88.90843;Presencial;2025-10-31 13:53:10.937;2025-10-31 16:49:43.124;149;149;411;Duplicate: personRoleId=2969, eventInstanceId=411
2969;2025-10-31 13:53:10.963;2025-10-31 16:49:43.123;PRESENTE;;;13.5368733,-88.90843;Presencial;2025-10-31 13:53:10.964;2025-10-31 16:49:43.124;149;149;411;Duplicate: personRoleId=2969, eventInstanceId=411
142;2025-10-28 17:06:35.296;2025-11-03 17:37:02.366;PRESENTE;;;14.0426435,-89.6158125;Presencial;2025-10-28 17:06:35.297;2025-11-03 17:37:02.367;142;142;1616;Duplicate: personRoleId=142, eventInstanceId=1616
179;2025-10-31 16:46:44.078;2025-11-04 15:53:37.207;PRESENTE;;;13.985955,-89.4258567;Presencial;2025-10-31 16:46:44.079;2025-11-04 15:53:37.208;179;179;2331;Duplicate: personRoleId=179, eventInstanceId=2331
1686;2025-10-31 14:27:08.506;2025-11-05 14:38:45.267;PRESENTE;;;13.5807617,-88.1690567;Presencial;2025-10-31 14:27:08.507;2025-11-05 14:38:45.267;80;80;1941;Duplicate: personRoleId=1686, eventInstanceId=1941
169;2025-10-31 14:33:14.389;2025-11-06 14:51:51.657;PRESENTE;;;13.9400367,-89.5123333;Presencial;2025-10-31 14:33:14.389;2025-11-06 14:51:51.658;169;169;1271;Duplicate: personRoleId=169, eventInstanceId=1271
310;2025-10-31 16:44:46.198;2025-10-31 17:01:58.041;PRESENTE;;;13.3439496,-88.4392113;Presencial;2025-10-31 16:44:46.199;2025-10-31 17:01:58.041;310;310;1711;Duplicate: personRoleId=310, eventInstanceId=1711
1942;2025-10-31 16:44:46.203;2025-10-31 17:01:58.041;PRESENTE;;;13.3439496,-88.4392113;Presencial;2025-10-31 16:44:46.204;2025-10-31 17:01:58.041;310;310;1711;Duplicate: personRoleId=1942, eventInstanceId=1711
21;2025-11-04 19:19:55.669;2025-11-08 18:10:21.18;PRESENTE;;;13.8013733,-89.75576;Presencial;2025-11-04 19:19:55.67;2025-11-08 18:10:21.181;21;21;2181;Duplicate: personRoleId=21, eventInstanceId=2181
849;2025-11-04 19:19:55.674;2025-11-08 18:10:21.18;PRESENTE;;;13.8013733,-89.75576;Presencial;2025-11-04 19:19:55.675;2025-11-08 18:10:21.181;21;21;2181;Duplicate: personRoleId=849, eventInstanceId=2181
94;2025-11-04 13:04:06.581;2025-11-06 16:41:57.837;PRESENTE;;;13.9886559,-88.8777371;Presencial;2025-11-04 13:04:06.581;2025-11-06 16:41:57.838;94;94;1866;Duplicate: personRoleId=94, eventInstanceId=1866
9;2025-10-31 15:37:39.225;2025-11-07 16:06:12.394;PRESENTE;;;13.715444217764231,-89.17102331877791;Presencial;2025-10-31 15:37:39.226;2025-11-07 16:06:12.394;9;9;2236;Duplicate: personRoleId=9, eventInstanceId=2236
229;2025-11-04 16:09:08.124;2025-11-07 17:14:38.074;PRESENTE;;;13.7192545,-89.7373188;Presencial;2025-11-04 16:09:08.125;2025-11-07 17:14:38.075;229;229;2591;Duplicate: personRoleId=229, eventInstanceId=2591
2370;2025-10-30 16:22:59.38;2025-10-31 17:12:06.572;PRESENTE;;;13.5154517,-88.3138713;Presencial;2025-10-30 16:22:59.381;2025-10-31 17:12:06.573;256;256;3651;Duplicate: personRoleId=2370, eventInstanceId=3651
1656;2025-10-30 16:22:59.384;2025-10-31 17:12:06.572;PRESENTE;;;13.5154517,-88.3138713;Presencial;2025-10-30 16:22:59.384;2025-10-31 17:12:06.573;256;256;3651;Duplicate: personRoleId=1656, eventInstanceId=3651
2370;2025-10-30 16:19:16.958;2025-10-31 17:12:06.572;PRESENTE;;;13.515245,-88.3142378;Presencial;2025-10-30 16:19:16.959;2025-10-31 17:12:06.573;256;256;3651;Duplicate: personRoleId=2370, eventInstanceId=3651
709;2025-10-30 16:19:16.962;2025-10-31 17:12:06.572;PRESENTE;;;13.515245,-88.3142378;Presencial;2025-10-30 16:19:16.962;2025-10-31 17:12:06.573;256;256;3651;Duplicate: personRoleId=709, eventInstanceId=3651
5068;2025-10-30 16:19:16.965;2025-10-31 17:12:06.572;PRESENTE;;;13.515245,-88.3142378;Presencial;2025-10-30 16:19:16.966;2025-10-31 17:12:06.573;256;256;3651;Duplicate: personRoleId=5068, eventInstanceId=3651
1909;2025-11-04 14:04:30.807;2025-11-04 14:36:28.164;PRESENTE;;;13.7900887,-89.6817677;Presencial;2025-11-04 14:04:30.807;2025-11-04 14:36:28.165;195;195;2401;Duplicate: personRoleId=1909, eventInstanceId=2401
4630;2025-10-31 16:02:39.286;2025-11-03 15:43:39.955;PRESENTE;;;13.6927,-89.1917;Presencial;2025-10-31 16:02:39.287;2025-11-03 15:43:39.956;301;301;1736;Duplicate: personRoleId=4630, eventInstanceId=1736
300;2025-10-28 18:15:30.883;2025-11-06 16:52:20.637;PRESENTE;;;13.3815285,-88.4128289;Presencial;2025-10-28 18:15:30.884;2025-11-06 16:52:20.638;300;300;1741;Duplicate: personRoleId=300, eventInstanceId=1741
300;2025-11-04 18:13:14.388;2025-11-06 16:52:20.637;PRESENTE;;;13.4003507,-88.3912922;Presencial;2025-11-04 18:13:14.389;2025-11-06 16:52:20.638;300;300;1741;Duplicate: personRoleId=300, eventInstanceId=1741
78;2025-10-31 16:22:02.023;2025-11-07 20:36:10.151;PRESENTE;;;13.7242989,-89.3628513;Presencial;2025-10-31 16:22:02.024;2025-11-07 20:36:10.152;78;78;1956;Duplicate: personRoleId=78, eventInstanceId=1956
240;2025-10-31 16:20:44.313;2025-11-05 17:31:34.459;PRESENTE;;;14.0075166,-89.5613126;Presencial;2025-10-31 16:20:44.314;2025-11-05 17:31:34.46;240;240;2641;Duplicate: personRoleId=240, eventInstanceId=2641
4004;2025-11-03 13:10:51.844;2025-11-07 15:08:22.849;PRESENTE;;;13.6113019,-88.9124951;Presencial;2025-11-03 13:10:51.845;2025-11-07 15:08:22.85;135;135;1586;Duplicate: personRoleId=4004, eventInstanceId=1586
232;2025-10-30 16:11:31.505;2025-11-08 03:09:08.802;PRESENTE;;;14.137575,-88.958185;Presencial;2025-10-30 16:11:31.505;2025-11-08 03:09:08.802;232;232;2601;Duplicate: personRoleId=232, eventInstanceId=2601
243;2025-10-30 15:35:46.034;2025-11-07 17:20:27.708;PRESENTE;;;13.3435368,-88.4391308;Presencial;2025-10-30 15:35:46.035;2025-11-07 17:20:27.709;243;243;3641;Duplicate: personRoleId=243, eventInstanceId=3641
232;2025-10-30 16:11:31.505;2025-11-08 03:09:08.802;PRESENTE;;;14.137575,-88.958185;Presencial;2025-10-30 16:11:31.506;2025-11-08 03:09:08.802;232;232;2601;Duplicate: personRoleId=232, eventInstanceId=2601
5188;2025-10-31 14:33:14.394;2025-11-06 14:51:51.657;PRESENTE;;;13.9400367,-89.5123333;Presencial;2025-10-31 14:33:14.395;2025-11-06 14:51:51.658;169;169;1271;Duplicate: personRoleId=5188, eventInstanceId=1271
4014;2025-10-31 14:33:14.399;2025-11-06 14:51:51.657;PRESENTE;;;13.9400367,-89.5123333;Presencial;2025-10-31 14:33:14.4;2025-11-06 14:51:51.658;169;169;1271;Duplicate: personRoleId=4014, eventInstanceId=1271
112;2025-10-29 14:34:12.116;2025-11-05 15:06:03.34;PRESENTE;;;13.836013,-89.2780202;Presencial;2025-10-29 14:34:12.117;2025-11-05 15:06:03.341;112;112;1496;Duplicate: personRoleId=112, eventInstanceId=1496
